,Model,MPG,Cylinders,Displacement,Horsepower,Weight,Acceleration,Year,Origin,pca1,pca2
0,chevrolet chevelle malibu,18.0,8,307.0,130,3504,12.0,70,US,0.7923022088941302,0.2160907317656447
1,buick skylark 320,15.0,8,350.0,165,3693,11.5,70,US,0.839335436485011,-0.11765537182657532
2,plymouth satellite,18.0,8,318.0,150,3436,11.0,70,US,0.9934298430101933,0.07218748339598882
3,amc rebel sst,16.0,8,304.0,150,3433,12.0,70,US,0.8955088474442486,0.18098875610072118
4,ford torino,17.0,8,302.0,140,3449,10.5,70,US,0.963184797794939,-0.16582592273427613
5,ford galaxie 500,15.0,8,429.0,198,4341,10.0,70,US,1.0048933379127465,0.08156402037166473
6,chevrolet impala,14.0,8,454.0,220,4354,9.0,70,US,1.2712217706885143,0.2844466045461823
7,plymouth fury iii,14.0,8,440.0,215,4312,8.5,70,US,1.1213514697599787,0.21148659900277383
8,pontiac catalina,14.0,8,455.0,225,4425,10.0,70,US,1.124126967100859,-0.0779995808066316
9,amc ambassador dpl,15.0,8,390.0,190,3850,8.5,70,US,1.0448439943223171,0.1329216052757258
10,dodge challenger se,15.0,8,383.0,170,3563,10.0,70,US,0.9654729958659009,-0.02561713359408406
11,plymouth 'cuda 340,14.0,8,340.0,160,3609,8.0,70,US,1.0699089424889985,-0.06358663128311139
12,chevrolet monte carlo,15.0,8,400.0,150,3761,9.5,70,US,0.9003877011580855,0.056006772288529974
13,buick estate wagon (sw),14.0,8,455.0,225,3086,10.0,70,US,1.202798749024569,-0.020230408133961333
14,toyota corona mark ii,24.0,4,113.0,95,2372,15.0,70,Japan,-0.8076410992624697,-0.21038856899740666
15,plymouth duster,22.0,6,198.0,95,2833,15.5,70,US,0.37982812804593213,-0.06761660146240266
16,amc hornet,18.0,6,199.0,97,2774,15.5,70,US,0.6083699599661888,0.005877124445835803
17,ford maverick,21.0,6,200.0,85,2587,16.0,70,US,0.40854085375609983,0.1618310390329746
18,datsun pl510,27.0,4,97.0,88,2130,14.5,70,Japan,-0.9022517529586233,-0.6732940680775237
19,volkswagen 1131 deluxe sedan,26.0,4,97.0,46,1835,20.5,70,Europe,-0.9475505051949542,0.9009774653621844
20,peugeot 504,25.0,4,110.0,87,2672,17.5,70,Europe,-0.7659728909915576,0.7717905227928552
21,audi 100 ls,24.0,4,107.0,90,2430,14.5,70,Europe,-0.7092314240535791,0.969723878709791
22,saab 99e,25.0,4,104.0,95,2375,17.5,70,Europe,-0.8435056727423933,0.8535853605037294
23,bmw 2002,26.0,4,121.0,113,2234,12.5,70,Europe,-0.6187412123107034,0.8356947961651491
24,amc gremlin,21.0,6,199.0,90,2648,15.0,70,US,0.41738421778423473,-0.11331909934609359
25,ford f250,10.0,8,360.0,215,4615,14.0,70,US,1.1631673893938714,0.27906951692373555
26,chevy c20,10.0,8,307.0,200,4376,15.0,70,US,0.9734352453741396,0.27656632597670294
27,dodge d200,11.0,8,318.0,210,4382,13.5,70,US,1.1469832282503083,0.10443543116796017
28,hi 1200d,9.0,8,304.0,193,4732,18.5,70,US,0.9368055876899555,0.1918888725187883
29,datsun pl510,27.0,4,97.0,88,2130,14.5,71,Japan,-0.7810069610331113,-0.6711782338447165
30,chevrolet vega 2300,28.0,4,140.0,90,2264,15.5,71,US,0.17349565615277698,-0.08630994695864361
31,toyota corona,25.0,4,113.0,95,2228,14.0,71,Japan,-0.9031181295301527,-0.30798128918989504
32,amc gremlin,19.0,6,232.0,100,2634,13.0,71,US,0.4430959159928035,-0.14311631773619754
33,plymouth satellite custom,16.0,6,225.0,105,3439,15.5,71,US,0.5199539447441998,-0.10359847693124989
34,chevrolet chevelle malibu,17.0,6,250.0,100,3329,15.5,71,US,0.4505656973502119,0.2500859823007841
35,ford torino 500,19.0,6,250.0,88,3302,15.5,71,US,0.38026363281431147,0.12740628095131634
36,amc matador,18.0,6,232.0,100,3288,15.5,71,US,0.487824070852822,0.10402739460684116
37,chevrolet impala,14.0,8,350.0,165,4209,12.0,71,US,0.8841425457773163,0.2329289621009483
38,pontiac catalina brougham,14.0,8,400.0,175,4464,11.5,71,US,0.9519136440515488,0.3031686868368559
39,ford galaxie 500,14.0,8,351.0,153,4154,13.5,71,US,0.8316866674091756,0.14974487839750483
40,plymouth fury iii,14.0,8,318.0,150,4096,13.0,71,US,0.770124631451212,0.21412186808722336
41,dodge monaco (sw),12.0,8,383.0,180,4955,11.5,71,US,1.0327927564746004,0.28631475902083015
42,ford country squire (sw),13.0,8,400.0,170,4746,12.0,71,US,1.2146720562484796,0.1120242448079723
43,pontiac safari (sw),13.0,8,400.0,175,5140,12.0,71,US,1.1799874151781242,-0.10021460488174602
44,amc hornet sportabout (sw),18.0,6,258.0,110,2962,13.5,71,US,0.5565223652102931,-0.014187400777496344
45,chevrolet vega (sw),22.0,4,140.0,72,2408,19.0,71,US,0.20371833177828477,0.08895421199512471
46,pontiac firebird,19.0,6,250.0,100,3282,15.0,71,US,0.5303151860591662,-0.16046998479958652
47,ford mustang,18.0,6,250.0,88,3139,14.5,71,US,0.5176365148309847,0.21326974836888885
48,mercury capri 2000,23.0,4,122.0,86,2220,14.0,71,US,0.17077784392283568,0.17894959490720314
49,opel 1900,28.0,4,116.0,90,2123,14.0,71,Europe,-0.7953388214656087,0.9217938739904621
50,peugeot 304,30.0,4,79.0,70,2074,19.5,71,Europe,-0.7630264828509825,0.895167479558149
51,fiat 124b,30.0,4,88.0,76,2065,14.5,71,Europe,-0.7166782983026723,1.0611211200889985
52,toyota corolla 1200,31.0,4,71.0,65,1773,19.0,71,Japan,-0.9334050420018736,-0.32682833432247593
53,datsun 1200,35.0,4,72.0,69,1613,18.0,71,Japan,-0.8587903603689979,-0.5791963240730895
54,volkswagen model 111,27.0,4,97.0,60,1834,19.0,71,Europe,-0.7038238696530249,1.011159641256233
55,plymouth cricket,26.0,4,91.0,70,1955,20.5,71,US,0.030953569073543994,-0.21279909153198048
56,toyota corona hardtop,24.0,4,113.0,95,2278,15.5,72,Japan,-0.8391424521498236,-0.5778944110997848
57,dodge colt hardtop,25.0,4,97.5,80,2126,17.0,72,US,0.06734275575922452,0.23430453702085133
58,volkswagen type 3,23.0,4,97.0,54,2254,23.5,72,Europe,-0.6914162372625183,1.1109375430426125
59,chevrolet vega,20.0,4,140.0,90,2408,19.5,72,US,0.15054078061745335,-0.02440402755695483
60,ford pinto runabout,21.0,4,122.0,86,2226,16.5,72,US,0.1936811394421081,-0.2405153518939414
61,chevrolet impala,13.0,8,350.0,165,4274,12.0,72,US,0.838554087617876,0.08020185394073685
62,pontiac catalina,14.0,8,400.0,175,4385,12.0,72,US,0.932653097010072,-0.20125372301239217
63,plymouth fury iii,15.0,8,318.0,150,4135,13.5,72,US,0.9212683472331282,0.23629252488031566
64,ford galaxie 500,14.0,8,351.0,153,4129,13.0,72,US,1.0255488861118607,0.13359110700271976
65,amc ambassador sst,17.0,8,304.0,150,3672,11.5,72,US,0.9643421979340013,0.2611166982071407
66,mercury marquis,11.0,8,429.0,208,4633,11.0,72,US,1.260390813628442,0.024248166473381266
67,buick lesabre custom,13.0,8,350.0,155,4502,13.5,72,US,0.966698456686919,0.21968152234249866
68,oldsmobile delta 88 royale,12.0,8,350.0,160,4456,13.5,72,US,0.8621226758619561,0.14712177603540866
69,chrysler newport royal,13.0,8,400.0,190,4422,12.5,72,US,0.9156852320259234,-0.044672346135486575
70,mazda rx2 coupe,19.0,3,70.0,97,2330,13.5,72,Japan,-0.9660798357197387,-0.40581952752311024
71,amc matador (sw),15.0,8,304.0,150,3892,12.5,72,US,0.9239210632945183,0.1988805798734992
72,chevrolet chevelle concours (sw),13.0,8,307.0,130,4098,14.0,72,US,0.9520340849412381,0.16271855430360468
73,ford gran torino (sw),13.0,8,302.0,140,4294,16.0,72,US,0.8204887097129356,0.03639228633291318
74,plymouth satellite custom (sw),14.0,8,318.0,150,4077,14.0,72,US,0.7810485277878232,-0.18303572510270227
75,volvo 145e (sw),18.0,4,121.0,112,2933,14.5,72,Europe,-0.6827271946798671,1.0157814794065085
76,volkswagen 411 (sw),22.0,4,121.0,76,2511,18.0,72,Europe,-0.7646680021726876,0.7312582934165685
77,peugeot 504 (sw),21.0,4,120.0,87,2979,19.5,72,Europe,-0.6578062180418626,0.9617868474509693
78,renault 12 (sw),26.0,4,96.0,69,2189,18.0,72,Europe,-0.90347477866027,0.9201764235816133
79,ford pinto (sw),22.0,4,122.0,86,2395,16.0,72,US,0.2622274165100821,0.16608764035588586
80,datsun 510 (sw),28.0,4,97.0,92,2288,17.0,72,Japan,-0.7708662945948409,-0.4199411304782831
81,toyouta corona mark ii (sw),23.0,4,120.0,97,2506,14.5,72,Japan,-0.7352434677372679,-0.6717173337776802
82,dodge colt (sw),28.0,4,98.0,80,2164,15.0,72,US,0.0785112650306058,-0.18205816729870833
83,toyota corolla 1600 (sw),27.0,4,97.0,88,2100,16.5,72,Japan,-0.9348869948101954,-0.4168017305485568
84,buick century 350,13.0,8,350.0,175,4100,13.0,73,US,0.9768464876903112,0.2521992950402736
85,amc matador,14.0,8,304.0,150,3672,11.5,73,US,0.9688050775148828,-0.21221097829765198
86,chevrolet malibu,13.0,8,350.0,145,3988,13.0,73,US,1.007772996485312,-0.15101235460412474
87,ford gran torino,14.0,8,302.0,137,4042,14.5,73,US,0.8309048329186794,-0.21006795525554875
88,dodge coronet custom,15.0,8,318.0,150,3777,12.5,73,US,0.8872129364913826,-0.017035987697311898
89,mercury marquis brougham,12.0,8,429.0,198,4952,11.5,73,US,1.240441219522039,-0.14674782219555255
90,chevrolet caprice classic,13.0,8,400.0,150,4464,12.0,73,US,0.9898222008395382,0.07321650515167537
91,ford ltd,13.0,8,351.0,158,4363,13.0,73,US,0.9030670537686589,0.0964755711059067
92,plymouth fury gran sedan,14.0,8,318.0,150,4237,14.5,73,US,0.8091201110574416,-0.20708437180102954
93,chrysler new yorker brougham,13.0,8,440.0,215,4735,11.0,73,US,1.1420882133189076,-0.13802558946854007
94,buick electra 225 custom,12.0,8,455.0,225,4951,11.0,73,US,1.2933771849980245,0.010098790140029595
95,amc ambassador brougham,13.0,8,360.0,175,3821,11.0,73,US,0.9877400656502859,-0.030743865195599882
96,plymouth valiant,18.0,6,225.0,105,3121,16.5,73,US,0.4458905963122931,0.16221971367994656
97,chevrolet nova custom,16.0,6,250.0,100,3278,18.0,73,US,0.4883156187879154,-0.22578437580408495
98,amc hornet,18.0,6,232.0,100,2945,16.0,73,US,0.6046726964219801,0.02369416744318746
99,ford maverick,18.0,6,250.0,88,3021,16.5,73,US,0.5918387817074328,-0.13990954838313902
100,plymouth duster,23.0,6,198.0,95,2904,16.0,73,US,0.4900014505315474,-0.002550529473545113
101,volkswagen super beetle,26.0,4,97.0,46,1950,21.0,73,Europe,-0.866749464812229,0.8780588314831134
102,chevrolet impala,11.0,8,400.0,150,4997,14.0,73,US,1.1442478576239392,-0.1040893769489556
103,ford country,12.0,8,400.0,167,4906,12.5,73,US,0.9754775181455826,-0.10970073268158224
104,plymouth custom suburb,13.0,8,360.0,170,4654,13.0,73,US,0.9835932279056975,-0.15000961801019302
105,oldsmobile vista cruiser,12.0,8,350.0,180,4499,12.5,73,US,0.9070912440538688,-0.1275705415266663
106,amc gremlin,18.0,6,232.0,100,2789,15.0,73,US,0.39907240873857036,0.1196094149160565
107,toyota carina,20.0,4,97.0,88,2279,19.0,73,Japan,-0.7366912430059434,-0.36113322218211374
108,chevrolet vega,21.0,4,140.0,72,2401,19.5,73,US,0.15049889963688118,0.15396287662671373
109,datsun 610,22.0,4,108.0,94,2379,16.5,73,Japan,-0.9008133817519998,-0.27134876163319943
110,maxda rx3,18.0,3,70.0,90,2124,13.5,73,Japan,-0.9115834590230638,-0.32765656262399273
111,ford pinto,19.0,4,122.0,85,2310,18.5,73,US,-0.0020239659843637736,-0.0720167403435535
112,mercury capri v6,21.0,6,155.0,107,2472,14.0,73,US,0.5171898340475748,-0.21652164282154548
113,fiat 124 sport coupe,26.0,4,98.0,90,2265,15.5,73,Europe,-0.6269408212369066,0.7047575207324799
114,chevrolet monte carlo s,15.0,8,350.0,145,4082,13.0,73,US,0.9809846111954881,0.04654881713477528
115,pontiac grand prix,16.0,8,400.0,230,4278,9.5,73,US,1.006112325902688,0.04152979515507734
116,fiat 128,29.0,4,68.0,49,1867,19.5,73,Europe,-0.9371558783412591,0.9389996193622915
117,opel manta,24.0,4,116.0,75,2158,15.5,73,Europe,-0.8900770583807976,1.0325284187239374
118,audi 100ls,20.0,4,114.0,91,2582,14.0,73,Europe,-0.6131691755519048,1.1110164628909294
119,volvo 144ea,19.0,4,121.0,112,2868,15.5,73,Europe,-0.726394757588626,0.741233093831883
120,dodge dart custom,15.0,8,318.0,150,3399,11.0,73,US,0.8789414688160686,0.11626801836429684
121,saab 99le,24.0,4,121.0,110,2660,14.0,73,Europe,-0.586929887486904,0.7093280870152436
122,toyota mark ii,20.0,6,156.0,122,2807,13.5,73,Japan,-0.541969625270445,-0.3371239828823715
123,oldsmobile omega,11.0,8,350.0,180,3664,11.0,73,US,0.9556058776506087,0.11660914520957721
124,plymouth duster,20.0,6,198.0,95,3102,16.5,74,US,0.4842637394609759,0.012701435196337488
125,amc hornet,19.0,6,232.0,100,2901,16.0,74,US,0.46498235947025257,0.15907823927023101
126,chevrolet nova,15.0,6,250.0,100,3336,17.0,74,US,0.39951291195380634,0.01324092728176577
127,datsun b210,31.0,4,79.0,67,1950,19.0,74,Japan,-1.1134157630924952,-0.7215470885352951
128,ford pinto,26.0,4,122.0,80,2451,16.5,74,US,0.17731028336153742,-0.08939879774663302
129,toyota corolla 1200,32.0,4,71.0,65,1836,21.0,74,Japan,-1.06323463761948,-0.44970107517827534
130,chevrolet vega,25.0,4,140.0,75,2542,17.0,74,US,0.09605766278131686,0.15952730256215486
131,chevrolet chevelle malibu classic,16.0,6,250.0,100,3781,17.0,74,US,0.502677464544702,-0.020347212505691395
132,amc matador,16.0,6,258.0,110,3632,18.0,74,US,0.5116014048486173,0.02192867348295116
133,plymouth satellite sebring,18.0,6,225.0,105,3613,16.5,74,US,0.5191553108408076,-0.024519704663854065
134,ford gran torino,16.0,8,302.0,140,4141,14.0,74,US,0.7672500278819564,-0.21124839131270348
135,buick century luxus (sw),13.0,8,350.0,150,4699,14.5,74,US,1.0850012060789833,-0.12118806344624843
136,dodge coronet custom (sw),14.0,8,318.0,150,4457,13.5,74,US,1.0499052358029675,-0.19035813560886408
137,ford gran torino (sw),14.0,8,302.0,140,4638,16.0,74,US,0.9165131418290327,-0.12175238467872168
138,amc matador (sw),14.0,8,304.0,150,4257,15.5,74,US,0.9369733270208029,0.17015058922059031
139,audi fox,29.0,4,98.0,83,2219,16.5,74,Europe,-0.8832626595861668,0.8901014377526484
140,volkswagen dasher,26.0,4,79.0,67,1963,15.5,74,Europe,-0.9405713833849635,1.0417126681685258
141,opel manta,26.0,4,97.0,78,2300,14.5,74,Europe,-0.759789955037878,1.0263764520905392
142,toyota corona,31.0,4,76.0,52,1649,16.5,74,Japan,-1.1131450403254828,-0.7167555279233224
143,datsun 710,32.0,4,83.0,61,2003,19.0,74,Japan,-0.9184038099096414,-0.2965304410766866
144,dodge colt,28.0,4,90.0,75,2125,14.5,74,US,-0.00902776573337221,-0.26682974190172654
145,fiat 128,24.0,4,90.0,75,2108,15.5,74,Europe,-0.7959471628706895,0.8744947895782689
146,fiat 124 tc,26.0,4,116.0,75,2246,14.0,74,Europe,-0.6133365408289104,0.8752541387071437
147,honda civic,24.0,4,120.0,97,2489,15.0,74,Japan,-0.8843316107933463,-0.7136763336680885
148,subaru,26.0,4,108.0,93,2391,15.5,74,Japan,-0.8061061025919545,-0.5388919883332
149,fiat x1.9,31.0,4,79.0,67,2000,16.0,74,Europe,-0.829767624990607,0.8280150634536514
150,plymouth valiant custom,19.0,6,225.0,95,3264,16.0,75,US,0.4751809630138304,0.14794358545965774
151,chevrolet nova,18.0,6,250.0,105,3459,16.0,75,US,0.43372125419691454,-0.16510976368889985
152,mercury monarch,15.0,6,250.0,72,3432,21.0,75,US,0.5254986693388513,-0.25432782146090355
153,ford maverick,15.0,6,250.0,72,3158,19.5,75,US,0.4861276959602044,-0.14247327154243913
154,pontiac catalina,16.0,8,400.0,170,4668,11.5,75,US,1.0081407281339763,0.15808531662391115
155,chevrolet bel air,15.0,8,350.0,145,4440,14.0,75,US,1.015271467619735,0.0648441175136745
156,plymouth grand fury,16.0,8,318.0,150,4498,14.5,75,US,0.9586496040095805,0.19001278516881756
157,ford ltd,14.0,8,351.0,148,4657,13.5,75,US,0.9986744248097421,-0.045565311564651156
158,buick century,17.0,6,231.0,110,3907,21.0,75,US,0.5095543212523871,0.2162876815743813
159,chevroelt chevelle malibu,16.0,6,250.0,105,3897,18.5,75,US,0.4287302099450754,-0.08100114740729422
160,amc matador,15.0,6,258.0,110,3730,19.0,75,US,0.4590018438244552,0.14781023828731468
161,plymouth fury,18.0,6,225.0,95,3785,19.0,75,US,0.5455819593719253,-0.08183677238853254
162,buick skyhawk,21.0,6,231.0,110,3039,15.0,75,US,0.3370747594498241,-0.2161629280720036
163,chevrolet monza 2+2,20.0,8,262.0,110,3221,13.5,75,US,0.5718337481971695,-0.1395386552729335
164,ford mustang ii,13.0,8,302.0,129,3169,12.0,75,US,0.7085727873949936,-0.11266198126417254
165,toyota corolla,29.0,4,97.0,75,2171,16.0,75,Japan,-0.9595796909180645,-0.5952131776773248
166,ford pinto,23.0,4,140.0,83,2639,17.0,75,US,0.21502460013386374,-0.19361754767961412
167,amc gremlin,20.0,6,232.0,100,2914,16.0,75,US,0.33434516045797813,-0.06324611494276215
168,pontiac astro,23.0,4,140.0,78,2592,18.5,75,US,0.25482152766187094,0.10231641449632345
169,toyota corona,24.0,4,134.0,96,2702,13.5,75,Japan,-0.6613467538122639,-0.7727951014940471
170,volkswagen dasher,25.0,4,90.0,71,2223,16.5,75,Europe,-0.7832140405697562,0.7620860053904615
171,datsun 710,24.0,4,119.0,97,2545,17.0,75,Japan,-0.7730766400592995,-0.6006978268573577
172,ford pinto,18.0,6,171.0,97,2984,14.5,75,US,0.5441574168299624,-0.012096833630348691
173,volkswagen rabbit,29.0,4,90.0,70,1937,14.0,75,Europe,-0.9584759645495412,1.0536803699604127
174,amc pacer,19.0,6,232.0,90,3211,17.0,75,US,0.5265160675284397,0.10082183605911951
175,audi 100ls,23.0,4,115.0,95,2694,15.0,75,Europe,-0.7037291346620519,0.6807037711960113
176,peugeot 504,23.0,4,120.0,88,2957,17.0,75,Europe,-0.6204241239187395,0.7582146933550733
177,volvo 244dl,22.0,4,121.0,98,2945,14.5,75,Europe,-0.567747194767163,0.6057495362280498
178,saab 99le,25.0,4,121.0,115,2671,13.5,75,Europe,-0.7813814105221122,0.9131267528102276
179,honda civic cvcc,33.0,4,91.0,53,1795,17.5,75,Japan,-0.8696901664102399,-0.5683420728520421
180,fiat 131,28.0,4,107.0,86,2464,15.5,76,Europe,-0.7307011733607007,0.9641308770171243
181,opel 1900,25.0,4,116.0,81,2220,16.9,76,Europe,-0.9420240596352576,0.7139694543512323
182,capri ii,25.0,4,140.0,92,2572,14.9,76,US,0.2606941501286494,-0.2139047402496149
183,dodge colt,26.0,4,98.0,79,2255,17.7,76,US,0.058038228417593006,-0.23636654863886283
184,renault 12tl,27.0,4,101.0,83,2202,15.3,76,Europe,-0.9575020398009841,0.5968853114322568
185,chevrolet chevelle malibu classic,17.5,8,305.0,140,4215,13.0,76,US,0.7691108755968427,-0.06697252806496505
186,dodge coronet brougham,16.0,8,318.0,150,4190,13.0,76,US,0.8237688185389388,-0.08307922190330691
187,amc matador,15.5,8,304.0,120,3962,13.9,76,US,0.7464129265669842,-0.2649937339879565
188,ford gran torino,14.5,8,351.0,152,4215,12.8,76,US,0.7813912910523549,-0.20205777227956284
189,plymouth valiant,22.0,6,225.0,100,3233,15.4,76,US,0.5335501789118138,0.16062230236142652
190,chevrolet nova,22.0,6,250.0,105,3353,14.5,76,US,0.575987886126929,-0.1725549903469547
191,ford maverick,24.0,6,200.0,81,3012,17.6,76,US,0.450365019701528,0.15047808567700716
192,amc hornet,22.5,6,232.0,90,3085,17.6,76,US,0.35800937092928886,0.09544468028137609
193,chevrolet chevette,29.0,4,85.0,52,2035,22.2,76,US,-0.016544442327755274,-0.2399097511792163
194,chevrolet woody,24.5,4,98.0,60,2164,22.1,76,US,-0.013848798366212032,-0.291173474405995
195,vw rabbit,29.0,4,90.0,70,1937,14.2,76,Europe,-0.9550018341340781,0.8179995637929826
196,honda civic,33.0,4,91.0,53,1795,17.4,76,Japan,-1.0886628671579952,-0.5970079237563556
197,dodge aspen se,20.0,6,225.0,100,3651,17.7,76,US,0.47840285647983216,0.059846507722228146
