,Model,MPG,Cylinders,Displacement,Horsepower,Weight,Acceleration,Year,Origin,pca1,pca2
198,ford granada ghia,18.0,6,250.0,78,3574,21.0,76,US,0.45591568210416406,-0.05673789800576463
199,pontiac ventura sj,18.5,6,250.0,110,3645,16.2,76,US,0.4277111575840289,-0.27836430274548846
200,amc pacer d/l,17.5,6,258.0,95,3193,17.8,76,US,0.37566886041839503,-0.030403943084926395
201,volkswagen rabbit,29.5,4,97.0,71,1825,12.2,76,Europe,-0.7308558785277686,0.7313120686716017
202,datsun b-210,32.0,4,85.0,70,1990,17.0,76,Japan,-1.124693920420647,-0.6787064519859614
203,toyota corolla,28.0,4,97.0,75,2155,16.4,76,Japan,-0.9939064478327423,-0.39302295325711684
204,ford pinto,26.5,4,140.0,72,2565,13.6,76,US,0.11223374563691216,0.12360423161185397
205,volvo 245,20.0,4,130.0,102,3150,15.7,76,Europe,-0.6129944213148897,1.0321365096130681
206,plymouth volare premier v8,13.0,8,318.0,150,3940,13.2,76,US,0.8983208475950188,0.12993477079322185
207,peugeot 504,19.0,4,120.0,88,3270,21.9,76,Europe,-0.7960344159491156,1.0562500051594177
208,toyota mark ii,19.0,6,156.0,108,2930,15.5,76,Japan,-0.5760089959505539,-0.7299436871235697
209,mercedes-benz 280s,16.5,6,168.0,120,3820,16.7,76,Europe,-0.3940461221638715,0.993226380541962
210,cadillac seville,16.5,8,350.0,180,4380,12.1,76,US,0.8098423298101178,-0.27490163173571713
211,chevy c10,13.0,8,350.0,145,4055,12.0,76,US,0.9148448158963971,-0.06190659459888014
212,ford f108,13.0,8,302.0,130,3870,15.0,76,US,0.7764421183110459,-0.16296412541989885
213,dodge d100,13.0,8,318.0,150,3755,14.0,76,US,0.7062694965738643,0.14015878365940249
214,honda accord cvcc,31.5,4,98.0,68,2045,18.5,77,Japan,-1.0955050263835135,-0.5982113328735609
215,buick opel isuzu deluxe,30.0,4,111.0,80,2155,14.8,77,US,0.11793010457646701,-0.02482845295471453
216,renault 5 gtl,36.0,4,79.0,58,1825,18.6,77,Europe,-1.1022457372174213,0.914433269740049
217,plymouth arrow gs,25.5,4,122.0,96,2300,15.5,77,US,0.11696161574676864,-0.034948407568816925
218,datsun f-10 hatchback,33.5,4,85.0,70,1945,16.8,77,Japan,-1.0262207300609798,-0.4422603459384594
219,chevrolet caprice classic,17.5,8,305.0,145,3880,12.5,77,US,0.8479218866811139,-0.28831622663883066
220,oldsmobile cutlass supreme,17.0,8,260.0,110,4060,19.0,77,US,0.6982473321203873,0.09404620335387437
221,dodge monaco brougham,15.5,8,318.0,145,4140,13.7,77,US,0.9028503771623223,-0.04697649338653901
222,mercury cougar brougham,15.0,8,302.0,130,4295,14.9,77,US,0.7231722761274165,-0.03218403676074372
223,chevrolet concours,17.5,6,250.0,110,3520,16.4,77,US,0.6274767554204944,-0.2583002733208626
224,buick skylark,20.5,6,231.0,105,3425,16.9,77,US,0.2981774609126113,0.1363023084296711
225,plymouth volare custom,19.0,6,225.0,100,3630,17.7,77,US,0.3187935200002436,-0.060740061516265646
226,ford granada,18.5,6,250.0,98,3525,19.0,77,US,0.46162453977515805,0.18028044708203828
227,pontiac grand prix lj,16.0,8,400.0,180,4220,11.1,77,US,0.924617621742282,0.1881080036852208
228,chevrolet monte carlo landau,15.5,8,350.0,170,4165,11.4,77,US,0.832245719789163,-0.07842119678866558
229,chrysler cordoba,15.5,8,400.0,190,4325,12.2,77,US,1.0551754431339564,0.18306317545298442
230,ford thunderbird,16.0,8,351.0,149,4335,14.5,77,US,0.7342766666135827,-0.10017420590657966
231,volkswagen rabbit custom,29.0,4,97.0,78,1940,14.5,77,Europe,-0.7574116337408203,0.726596979550061
232,pontiac sunbird coupe,24.5,4,151.0,88,2740,16.0,77,US,0.147435578598483,-0.11454915911869816
233,toyota corolla liftback,26.0,4,97.0,75,2265,18.2,77,Japan,-1.058245109643021,-0.3303632996779289
234,ford mustang ii 2+2,25.5,4,140.0,89,2755,15.8,77,US,0.1059384028730503,0.16295393031400723
235,chevrolet chevette,30.5,4,98.0,63,2051,17.0,77,US,0.0670500203863855,0.05792241376964982
236,dodge colt m/m,33.5,4,98.0,83,2075,15.9,77,US,-0.14445127934737526,0.12581271611347727
237,subaru dl,30.0,4,97.0,67,1985,16.4,77,Japan,-0.9841195596702836,-0.7364001165257895
238,volkswagen dasher,30.5,4,97.0,78,2190,14.1,77,Europe,-0.7809231909935864,0.8400835065585097
239,datsun 810,22.0,6,146.0,97,2815,14.5,77,Japan,-0.5530520904822888,-0.36526819638086655
240,bmw 320i,21.5,4,121.0,110,2600,12.8,77,Europe,-0.6684307517038472,0.9310826134799755
241,mazda rx-4,21.5,3,80.0,110,2720,13.5,77,Japan,-0.9746910136004716,-0.7070078084095972
242,volkswagen rabbit custom diesel,43.1,4,90.0,48,1985,21.5,78,Europe,-1.0538441871858084,0.6857881660005074
243,ford fiesta,36.1,4,98.0,66,1800,14.4,78,US,-0.10395676773814663,-0.36884321514690127
244,mazda glc deluxe,32.8,4,78.0,52,1985,19.4,78,Japan,-1.1781820916367611,-0.7728482397991927
245,datsun b210 gx,39.4,4,85.0,70,2070,18.6,78,Japan,-0.9912148948974022,-0.390627402710974
246,honda civic cvcc,36.1,4,91.0,60,1800,16.4,78,Japan,-0.9681527355046108,-0.40506859714716115
247,oldsmobile cutlass salon brougham,19.9,8,260.0,110,3365,15.5,78,US,0.5923593608671737,-0.11502470584451213
248,dodge diplomat,19.4,8,318.0,140,3735,13.2,78,US,0.8534592050222826,-0.023158790824799547
249,mercury monarch ghia,20.2,8,302.0,139,3570,12.8,78,US,0.8103392925698345,-0.008361607629803397
250,pontiac phoenix lj,19.2,6,231.0,105,3535,19.2,78,US,0.40828116199379294,-0.028137596735270012
251,chevrolet malibu,20.5,6,200.0,95,3155,18.2,78,US,0.26890158070684395,-0.25717631590721496
252,ford fairmont (auto),20.2,6,200.0,85,2965,15.8,78,US,0.3171696941229192,-0.246671610269
253,ford fairmont (man),25.1,4,140.0,88,2720,15.4,78,US,0.1688634639949885,-0.19838778851094463
254,plymouth volare,20.5,6,225.0,100,3430,17.2,78,US,0.4788300072853359,-0.19223932580111508
255,amc concord,19.4,6,232.0,90,3210,17.2,78,US,0.3752498408416861,-0.10148040988693505
256,buick century special,20.6,6,231.0,105,3380,15.8,78,US,0.3086891236440753,0.03511613548000653
257,mercury zephyr,20.8,6,200.0,85,3070,16.7,78,US,0.25022453716949733,0.03462446334123616
258,dodge aspen,18.6,6,225.0,110,3620,18.7,78,US,0.5911084652081652,-0.20841363952966827
259,amc concord d/l,18.1,6,258.0,120,3410,15.1,78,US,0.6113852636742678,0.10672191191134718
260,chevrolet monte carlo landau,19.2,8,305.0,145,3425,13.2,78,US,0.7439581124635943,-0.17568751625059414
261,buick regal sport coupe (turbo),17.7,6,231.0,165,3445,13.4,78,US,0.5160272788982743,0.009620760886602034
262,ford futura,18.1,8,302.0,139,3205,11.2,78,US,0.7132439409921949,0.13102730182714126
263,dodge magnum xe,17.5,8,318.0,140,4080,13.7,78,US,0.7569883600724479,0.14363847292820342
264,chevrolet chevette,30.0,4,98.0,68,2155,16.5,78,US,-0.026743532998944726,-0.2243463387995962
265,toyota corona,27.5,4,134.0,95,2560,14.2,78,Japan,-0.8991844578921164,-0.8008139488479284
266,datsun 510,27.2,4,119.0,97,2300,14.7,78,Japan,-0.7923957925212779,-0.7210779057589374
267,dodge omni,30.9,4,105.0,75,2230,14.5,78,US,-0.07295932538674849,-0.28793078374802467
268,toyota celica gt liftback,21.1,4,134.0,95,2515,14.8,78,Japan,-0.9503870918128717,-0.5242893652429201
269,plymouth sapporo,23.2,4,156.0,105,2745,16.7,78,US,0.05051110935992578,0.1309289871293781
270,oldsmobile starfire sx,23.8,4,151.0,85,2855,17.6,78,US,0.2151032585988687,-0.1910285640226812
271,datsun 200-sx,23.9,4,119.0,97,2405,14.9,78,Japan,-0.8520379744468723,-0.535479300179146
272,audi 5000,20.3,5,131.0,103,2830,15.9,78,Europe,-0.6907739427449602,0.7653376921595572
273,volvo 264gl,17.0,6,163.0,125,3140,13.6,78,Europe,-0.5394407872919933,0.8246095697122049
274,saab 99gle,21.6,4,121.0,115,2795,15.7,78,Europe,-0.621672930552207,0.6766624185672231
275,peugeot 604sl,16.2,6,163.0,133,3410,15.8,78,Europe,-0.33555012042778054,0.6429343787692
276,volkswagen scirocco,31.5,4,89.0,71,1990,14.9,78,Europe,-0.7798983101091482,0.7858232397415362
277,honda accord lx,29.5,4,98.0,68,2135,16.6,78,Japan,-0.9723015335055214,-0.48270008103603457
278,pontiac lemans v6,21.5,6,231.0,115,3245,15.4,79,US,0.5633741438208467,0.08496022640926348
279,mercury zephyr 6,19.8,6,200.0,85,2990,18.2,79,US,0.2538849683238697,-0.09080242360273218
280,ford fairmont 4,22.3,4,140.0,88,2890,17.3,79,US,0.22243622209100228,0.049995808924022736
281,amc concord dl 6,20.2,6,232.0,90,3265,18.2,79,US,0.4799783391829686,-0.3316976852487123
282,dodge aspen 6,20.6,6,225.0,110,3360,16.6,79,US,0.4658798657277085,-0.11186458666771076
283,chevrolet caprice classic,17.0,8,305.0,130,3840,15.4,79,US,0.6226007487587975,-0.2934590374272099
284,ford ltd landau,17.6,8,302.0,129,3725,13.4,79,US,0.8606282620578992,-0.10417315268163241
285,mercury grand marquis,16.5,8,351.0,138,3955,13.2,79,US,0.676217040956794,-0.12974180964347543
286,dodge st. regis,18.2,8,318.0,135,3830,15.2,79,US,0.6658348938876647,-0.20122092466035574
287,buick estate wagon (sw),16.9,8,350.0,155,4360,14.9,79,US,0.9104243399066287,0.12810826660258415
288,ford country squire (sw),15.5,8,351.0,142,4054,14.3,79,US,0.7350448834308447,-0.048814333153937836
289,chevrolet malibu classic (sw),19.2,8,267.0,125,3605,15.0,79,US,0.5173831843631089,-0.22621829003299967
290,chrysler lebaron town @ country (sw),18.5,8,360.0,150,3940,13.0,79,US,0.8334155653465227,-0.2592184237109778
291,vw rabbit custom,31.9,4,89.0,71,1925,14.0,79,Europe,-1.038149235425435,0.6532296529107575
292,maxda glc deluxe,34.1,4,86.0,65,1975,15.2,79,Japan,-1.1436807541963323,-0.6712104949035335
293,dodge colt hatchback custom,35.7,4,98.0,80,1915,14.4,79,US,0.017101340298148526,-0.05158038316377031
294,amc spirit dl,27.4,4,121.0,80,2670,15.0,79,US,0.11131317049375977,-0.13931455024585793
295,mercedes benz 300d,25.4,5,183.0,77,3530,20.1,79,Europe,-0.7366034680224557,0.7614953531127238
296,cadillac eldorado,23.0,8,350.0,125,3900,17.4,79,US,0.6260384036181135,-0.32069695586910457
297,peugeot 504,27.2,4,141.0,71,3190,24.8,79,Europe,-0.9058128984258976,0.7343846939245802
298,oldsmobile cutlass salon brougham,23.9,8,260.0,90,3420,22.2,79,US,0.6740828821991115,-0.055816001364102294
299,plymouth horizon,34.2,4,105.0,70,2200,13.2,79,US,0.09691120088407146,-0.20260031480684654
300,plymouth horizon tc3,34.5,4,105.0,70,2150,14.9,79,US,-0.13263892176463238,-0.05809863417019934
301,datsun 210,31.8,4,85.0,65,2020,19.2,79,Japan,-1.0665172090740334,-0.5665408675264992
302,fiat strada custom,37.3,4,91.0,69,2130,14.7,79,Europe,-1.017895992347288,0.7063618348081966
303,buick skylark limited,28.4,4,151.0,90,2670,16.0,79,US,-0.014803699592051855,-0.35369323844871176
304,chevrolet citation,28.8,6,173.0,115,2595,11.3,79,US,0.42901927660250805,-0.16545209982215991
305,oldsmobile omega brougham,26.8,6,173.0,115,2700,12.9,79,US,0.20485830788981552,0.05877041161157895
306,pontiac phoenix,33.5,4,151.0,90,2556,13.2,79,US,0.05930208778339093,-0.23072330718120737
307,vw rabbit,41.5,4,98.0,76,2144,14.7,80,Europe,-0.955252788178131,0.5935711817509501
308,toyota corolla tercel,38.1,4,89.0,60,1968,18.8,80,Japan,-0.9928831792793251,-0.5511602321955953
309,chevrolet chevette,32.1,4,98.0,70,2120,15.5,80,US,0.051251952953053875,-0.023751930391269188
310,datsun 310,37.2,4,86.0,65,2019,16.4,80,Japan,-1.1327584687653722,-0.6955841040832085
311,chevrolet citation,28.0,4,151.0,90,2678,16.5,80,US,-0.0313611576086836,-0.2931356062014467
312,ford fairmont,26.4,4,140.0,88,2870,18.1,80,US,0.1152071020038694,-0.10154383714988414
313,amc concord,24.3,4,151.0,90,3003,20.1,80,US,-0.06252656642553905,-0.01347438022915469
314,dodge aspen,19.1,6,225.0,90,3381,18.7,80,US,0.36620445674586427,-0.194144872548982
315,audi 4000,34.3,4,97.0,78,2188,15.8,80,Europe,-0.7830294462130437,0.4901594575096939
316,toyota corona liftback,29.8,4,134.0,90,2711,15.5,80,Japan,-1.0182455372551358,-0.4633556333014457
317,mazda 626,31.3,4,120.0,75,2542,17.5,80,Japan,-0.982190667619748,-0.8151599460363365
318,datsun 510 hatchback,37.0,4,119.0,92,2434,15.0,80,Japan,-0.9518061617908962,-0.45485724468839034
319,toyota corolla,32.2,4,108.0,75,2265,15.2,80,Japan,-0.9526423651258681,-0.6834244725218944
320,mazda glc,46.6,4,86.0,65,2110,17.9,80,Japan,-1.1863181605517426,-0.8163450447605696
321,dodge colt,27.9,4,156.0,105,2800,14.4,80,US,0.09146569078076158,-0.09551616836682697
322,datsun 210,40.8,4,85.0,65,2110,19.2,80,Japan,-1.2110354961583412,-0.5232554074925795
323,vw rabbit c (diesel),44.3,4,90.0,48,2085,21.7,80,Europe,-1.0534804032105705,0.7637259813510473
324,vw dasher (diesel),43.4,4,90.0,48,2335,23.7,80,Europe,-0.9311872558392404,0.8954499097860747
325,audi 5000s (diesel),36.4,5,121.0,67,2950,19.9,80,Europe,-0.9352198322986308,0.5539360552466042
326,mercedes-benz 240d,30.0,4,146.0,67,3250,21.8,80,Europe,-0.9188699283573358,0.6357313931296478
327,honda civic 1500 gl,44.6,4,91.0,67,1850,13.8,80,Japan,-1.1763952443646648,-0.4123534981316546
328,subaru dl,33.8,4,97.0,67,2145,18.0,80,Japan,-1.0507196507071943,-0.7445042893997895
329,vokswagen rabbit,29.8,4,89.0,62,1845,15.3,80,Europe,-0.9091722323306622,0.660213191573014
330,datsun 280-zx,32.7,6,168.0,132,2910,11.4,80,Japan,-0.5324416521663679,-0.4694236956868778
331,mazda rx-7 gs,23.7,3,70.0,100,2420,12.5,80,Japan,-1.1142820099245063,-0.47939715659923815
332,triumph tr7 coupe,35.0,4,122.0,88,2500,15.1,80,Europe,-0.9974237962373224,0.8341174681386501
333,honda accord,32.4,4,107.0,72,2290,17.0,80,Japan,-1.101095045902944,-0.6987253214411591
334,plymouth reliant,27.2,4,135.0,84,2490,15.7,81,US,-0.0628971748365837,-0.12283393690025549
335,buick skylark,26.6,4,151.0,84,2635,16.4,81,US,0.0812821570358054,-0.08115677409060656
336,dodge aries wagon (sw),25.8,4,156.0,92,2620,14.4,81,US,0.09388415763113732,-0.07841017070329187
337,chevrolet citation,23.5,6,173.0,110,2725,12.6,81,US,0.3700702251146597,0.06432812965097232
338,plymouth reliant,30.0,4,135.0,84,2385,12.9,81,US,0.13786305643575533,-0.28881780828736403
339,toyota starlet,39.1,4,79.0,58,1755,16.9,81,Japan,-1.0144197480595776,-0.494168317214278
340,plymouth champ,39.0,4,86.0,64,1875,16.4,81,US,-0.07316516489666242,-0.016406021123750225
341,honda civic 1300,35.1,4,81.0,60,1760,16.1,81,Japan,-1.0641898459607502,-0.4336825577587409
342,subaru,32.3,4,97.0,67,2065,17.8,81,Japan,-1.0840991032153688,-0.7106318139173777
343,datsun 210 mpg,37.0,4,85.0,65,1975,19.4,81,Japan,-1.0365637894580797,-0.6896481912604353
344,toyota tercel,37.7,4,89.0,62,2050,17.3,81,Japan,-1.1958575629426296,-0.6079911910530603
345,mazda glc 4,34.1,4,91.0,68,1985,16.0,81,Japan,-0.9441283026607291,-0.7839089765640883
346,plymouth horizon 4,34.7,4,105.0,63,2215,14.9,81,US,-0.06715662137828045,-0.03500014919997846
347,ford escort 4w,34.4,4,98.0,65,2045,16.2,81,US,-0.13989127619049993,-0.3212522383582426
348,ford escort 2h,29.9,4,98.0,65,2380,20.7,81,US,0.05715969253843946,-0.032164288819550996
349,volkswagen jetta,33.0,4,105.0,74,2190,14.2,81,Europe,-0.866150202353343,0.6852663148114895
350,renault 18i,34.5,4,100.0,57,2320,15.8,81,Europe,-0.9157071880907512,0.940313822641539
351,honda prelude,33.7,4,107.0,75,2210,14.4,81,Japan,-0.8741339604717961,-0.46810089035932134
352,toyota corolla,32.4,4,108.0,75,2350,16.8,81,Japan,-1.0918203218900546,-0.5547761374175475
353,datsun 200sx,32.9,4,119.0,100,2615,14.8,81,Japan,-0.8303157455685618,-0.6990676400760929
354,mazda 626,31.6,4,120.0,74,2635,18.3,81,Japan,-0.8706547440257106,-0.709606436512826
355,peugeot 505s turbo diesel,28.1,4,141.0,80,3230,20.4,81,Europe,-0.7449738775731238,0.6920376166535382
356,volvo diesel,30.7,6,145.0,76,3160,19.6,81,Europe,-0.7481655905335058,0.5471295509341
357,toyota cressida,25.4,6,168.0,116,2900,12.6,81,Japan,-0.7523449144551582,-0.39918879200359003
358,datsun 810 maxima,24.2,6,146.0,120,2930,13.8,81,Japan,-0.6223624983007133,-0.4618429366750068
359,buick century,22.4,6,231.0,110,3415,15.8,81,US,0.3831631072348375,-0.29080234161636465
360,oldsmobile cutlass ls,26.6,8,350.0,105,3725,19.0,81,US,0.6465429834911435,0.053890833722916615
361,ford granada gl,20.2,6,200.0,88,3060,17.1,81,US,0.43873198442752437,0.05009867858913225
362,chrysler lebaron salon,17.6,6,225.0,85,3465,16.6,81,US,0.3692358930746074,0.06468078375653571
363,chevrolet cavalier,28.0,4,112.0,88,2605,19.6,82,US,-0.1024740769467903,-0.07582208305573543
364,chevrolet cavalier wagon,27.0,4,112.0,88,2640,18.6,82,US,-0.0415320797052362,-0.1925476999903554
365,chevrolet cavalier 2-door,34.0,4,112.0,88,2395,18.0,82,US,0.07467997423814275,-0.24418126284353148
366,pontiac j2000 se hatchback,31.0,4,112.0,85,2575,16.2,82,US,0.1077112728463423,-0.18722325273762602
367,dodge aries se,29.0,4,135.0,84,2525,16.0,82,US,0.06536562788704808,-0.3080395605799976
368,pontiac phoenix,27.0,4,151.0,90,2735,18.0,82,US,-0.01835901161805658,-0.002512214771453858
369,ford fairmont futura,24.0,4,140.0,92,2865,16.4,82,US,-0.05597101302651507,-0.3146747710338509
370,amc concord dl,23.0,4,151.0,88,3035,20.5,82,US,0.17196939314434562,-0.1409735593021398
371,volkswagen rabbit l,36.0,4,105.0,74,1980,15.3,82,Europe,-1.047108465779624,0.47272728280518167
372,mazda glc custom l,37.0,4,91.0,68,2025,18.2,82,Japan,-1.1494404718122035,-0.7055045870751574
373,mazda glc custom,31.0,4,91.0,68,1970,17.6,82,Japan,-1.0491355249103849,-0.6530956773311727
374,plymouth horizon miser,38.0,4,105.0,63,2125,14.7,82,US,-0.04307787555260342,-0.34570739195802347
375,mercury lynx l,36.0,4,98.0,70,2125,17.3,82,US,-0.20613789186826564,-0.2903398725464333
376,nissan stanza xe,36.0,4,120.0,88,2160,14.5,82,Japan,-1.0452778731973245,-0.8378165974253557
377,honda accord,36.0,4,107.0,75,2205,14.5,82,Japan,-0.9423148763818079,-0.9098996676424027
378,toyota corolla,34.0,4,108.0,70,2245,16.9,82,Japan,-1.045094206345344,-0.8699898514631061
379,honda civic,38.0,4,91.0,67,1965,15.0,82,Japan,-1.1954064177050756,-0.5007831922650566
380,honda civic (auto),32.0,4,91.0,67,1965,15.7,82,Japan,-0.9592751681556274,-0.6947243161483996
381,datsun 310 gx,38.0,4,91.0,67,1995,16.2,82,Japan,-0.9906252738849741,-0.9214456718313522
382,buick century limited,25.0,6,181.0,110,2945,16.4,82,US,0.14116794193458262,-0.14243753272246715
383,oldsmobile cutlass ciera (diesel),38.0,6,262.0,85,3015,17.0,82,US,0.3085749317720107,-0.40883363707727643
384,chrysler lebaron medallion,26.0,4,156.0,92,2585,14.5,82,US,0.07596370690323691,-0.007862033577278715
385,ford granada l,22.0,6,232.0,112,2835,14.7,82,US,0.27113777889582713,-0.22459696639256663
386,toyota celica gt,32.0,4,144.0,96,2665,13.9,82,Japan,-0.9954783370888229,-0.8749755684974836
387,dodge charger 2.2,36.0,4,135.0,84,2370,13.0,82,US,-0.09953529017536933,-0.1659490916222671
388,chevrolet camaro,27.0,4,151.0,90,2950,17.3,82,US,0.06586150177510258,-0.3169916716037373
389,ford mustang gl,27.0,4,140.0,86,2790,15.6,82,US,-0.049732168570205536,-0.21715439062438727
390,vw pickup,44.0,4,97.0,52,2130,24.6,82,Europe,-1.180818143059408,0.7110914963550725
391,dodge rampage,32.0,4,135.0,84,2295,11.6,82,US,-0.031921502911407565,-0.2382335933285846
392,ford ranger,28.0,4,120.0,79,2625,18.6,82,US,-0.06912956015541712,-0.1496495352138184
393,chevy s-10,31.0,4,119.0,82,2720,19.4,82,US,-0.16131088585133954,-0.011837608050483978
